"","ws","ys","inds"
"1317",3.74621823827716,4.08026140456539,330
"1318",4.63937564291661,4.08026140456539,330
"1319",4.25816380599343,4.08026140456539,330
"1320",5.73874952454732,4.08026140456539,330
"1321",3.42894452527691,4.45812388702711,331
"1322",6.28312595203309,4.45812388702711,331
"1323",11.8830752374412,4.45812388702711,331
"1324",7.31840141000324,4.45812388702711,331
"1325",2.78425552353283,5.18195201918551,332
"1326",2.9000647151644,5.18195201918551,332
"1327",1.40443221322812,5.18195201918551,332
"1328",3.31010583582342,5.18195201918551,332
"1329",3.31251036283002,3.58535503202583,333
"1330",2.17854086250864,3.58535503202583,333
"1331",3.06457135803113,3.58535503202583,333
"1332",1.94491432273792,3.58535503202583,333
"1333",2.48000901191404,5.09699846603807,334
"1334",3.77888687859695,5.09699846603807,334
"1335",9.19674660654864,5.09699846603807,334
"1336",2.6412457054482,5.09699846603807,334
"1337",1.50674882599811,3.39817552760104,335
"1338",3.83835257781643,3.39817552760104,335
"1339",1.35574122870392,3.39817552760104,335
"1340",3.97918974855522,3.39817552760104,335
"1341",3.79650417162225,0.709215591384683,336
"1342",0.936305426303369,0.709215591384683,336
"1343",4.68198638731474,0.709215591384683,336
"1344",3.2828472019288,0.709215591384683,336
"1345",3.2888146057309,1.29218525157796,337
"1346",4.92388113955597,1.29218525157796,337
"1347",3.67333355599474,1.29218525157796,337
"1348",2.11215474949783,1.29218525157796,337
"1349",1.77686683717864,1.99878078529843,338
"1350",2.39869686271317,1.99878078529843,338
"1351",3.62479818721992,1.99878078529843,338
"1352",2.47490573814522,1.99878078529843,338
"1353",4.19332568083068,1.82407563459852,339
"1354",4.2543304801593,1.82407563459852,339
"1355",4.02965111391102,1.82407563459852,339
"1356",4.13909441176294,1.82407563459852,339
"1357",8.96952504265206,10.1045835673304,340
"1358",8.31278945153593,10.1045835673304,340
"1359",9.84080577556282,10.1045835673304,340
"1360",14.1842024004943,10.1045835673304,340
"1361",5.66421206226063,6.12601802429848,341
"1362",11.648389781179,6.12601802429848,341
"1363",8.98034009523737,6.12601802429848,341
"1364",6.15292337828293,6.12601802429848,341
"1365",1.95584410724162,5.60500713913752,342
"1366",3.4217536077493,5.60500713913752,342
"1367",5.60685881629392,5.60500713913752,342
"1368",3.82941509648982,5.60500713913752,342
"1369",4.295857573533,4.1876004007815,343
"1370",4.90899980740998,4.1876004007815,343
"1371",3.69386707001895,4.1876004007815,343
"1372",3.60818563475349,4.1876004007815,343
"1373",2.86282572626282,4.22635802112692,344
"1374",1.57143654300069,4.22635802112692,344
"1375",3.07237797109077,4.22635802112692,344
"1376",6.60372354006635,4.22635802112692,344
"1377",2.87226254462852,2.59479034501432,345
"1378",4.93590972323524,2.59479034501432,345
"1379",4.11597497901841,2.59479034501432,345
"1380",7.5151761783028,2.59479034501432,345
"1381",3.69101557923452,3.22545669627571,346
"1382",4.83573150244347,3.22545669627571,346
"1383",2.55734241887108,3.22545669627571,346
"1384",3.27881629796921,3.22545669627571,346
"1385",2.74710435931158,2.98534197633962,347
"1386",4.9913183674292,2.98534197633962,347
"1387",1.99162194764466,2.98534197633962,347
"1388",4.38113044091341,2.98534197633962,347
"1389",3.20052474386139,2.55141661705208,348
"1390",3.50329879948336,2.55141661705208,348
"1391",3.02093357807629,2.55141661705208,348
"1392",3.63868926471745,2.55141661705208,348
"1393",3.02344520313901,2.90638219367967,349
"1394",5.50227550271391,2.90638219367967,349
"1395",2.79155317838223,2.90638219367967,349
"1396",2.2126498950675,2.90638219367967,349
"1397",4.58359727353463,3.85972074400323,350
"1398",2.17568515229919,3.85972074400323,350
"1399",2.71183690980611,3.85972074400323,350
"1400",3.70226016140496,3.85972074400323,350
"1401",2.15808430978702,1.62402857297729,351
"1402",4.24104907880907,1.62402857297729,351
"1403",2.20620757943218,1.62402857297729,351
"1404",3.07603172706208,1.62402857297729,351
"1405",1.90338303834062,2.62103714023124,352
"1406",1.99404170101246,2.62103714023124,352
"1407",2.91352328889536,2.62103714023124,352
"1408",2.39429256734502,2.62103714023124,352
"1409",5.60835914309528,4.40043509840531,353
"1410",3.66690565979779,4.40043509840531,353
"1411",3.87163696543039,4.40043509840531,353
"1412",3.9182665927072,4.40043509840531,353
"1413",5.5130469106559,1.76378828612006,354
"1414",3.29103274083811,1.76378828612006,354
"1415",2.3164592258632,1.76378828612006,354
"1416",2.50794152236592,1.76378828612006,354
"1417",6.04629184939773,2.83372488767857,355
"1418",15.2207831059167,2.83372488767857,355
"1419",5.49317779745826,2.83372488767857,355
"1420",2.95216637564951,2.83372488767857,355
"1421",3.14307397961395,1.71922290670761,356
"1422",4.04243954507354,1.71922290670761,356
"1423",1.61303199102599,1.71922290670761,356
"1424",1.55676048207938,1.71922290670761,356
"1425",7.26371399278965,5.6918317515364,357
"1426",3.25523415364229,5.6918317515364,357
"1427",7.44258458917731,5.6918317515364,357
"1428",7.22812689931499,5.6918317515364,357
"1429",3.25021655109053,3.29193674757705,358
"1430",2.38673148611691,3.29193674757705,358
"1431",2.25369687524118,3.29193674757705,358
"1432",2.93189133585348,3.29193674757705,358
"1433",7.82007686566095,5.87234443156187,359
"1434",6.29425414976822,5.87234443156187,359
"1435",6.16009051792682,5.87234443156187,359
"1436",6.0480325427305,5.87234443156187,359
"1437",4.7627958389235,1.34495934370507,360
"1438",3.16581996549922,1.34495934370507,360
"1439",3.82733284473874,1.34495934370507,360
"1440",3.87501717489041,1.34495934370507,360
"1441",2.6743420980792,1.46041318620341,361
"1442",1.16748493331799,1.46041318620341,361
"1443",0.946502311431915,1.46041318620341,361
"1444",1.43273797914557,1.46041318620341,361
"1445",2.65933798053159,2.87906364181933,362
"1446",2.19505763327088,2.87906364181933,362
"1447",4.44052527650221,2.87906364181933,362
"1448",3.38220149623282,2.87906364181933,362
"1449",5.06125424571947,2.50270930182313,363
"1450",5.0779110083311,2.50270930182313,363
"1451",3.21787399219107,2.50270930182313,363
"1452",4.9794946048769,2.50270930182313,363
"1453",2.25969658304697,3.27843284670225,364
"1454",2.58415053523884,3.27843284670225,364
"1455",2.52404137955561,3.27843284670225,364
"1456",4.39328431015124,3.27843284670225,364
"1457",7.72700878946269,3.84108148368594,365
"1458",3.65311325544265,3.84108148368594,365
"1459",3.67456077658289,3.84108148368594,365
"1460",3.21953647760143,3.84108148368594,365
"1461",3.92390322368297,4.85675141233193,366
"1462",6.28874149434984,4.85675141233193,366
"1463",2.19425724898738,4.85675141233193,366
"1464",2.48654744420953,4.85675141233193,366
"1465",0.971653528514829,2.42339508996828,367
"1466",2.36194335568502,2.42339508996828,367
"1467",3.46272741246703,2.42339508996828,367
"1468",2.33029094510301,2.42339508996828,367
"1469",3.24407510402275,3.41483352723253,368
"1470",5.49038315715633,3.41483352723253,368
"1471",7.22657595804325,3.41483352723253,368
"1472",2.5535313745719,3.41483352723253,368
"1473",3.69871831356771,3.34383135788255,369
"1474",4.81076573418745,3.34383135788255,369
"1475",1.73371345622731,3.34383135788255,369
"1476",5.20771484418732,3.34383135788255,369
"1477",7.14093820598831,1.34139506649503,370
"1478",2.9828455058909,1.34139506649503,370
"1479",2.45146747014472,1.34139506649503,370
"1480",6.7840664911158,1.34139506649503,370
"1481",2.95480494980701,2.15917595835198,371
"1482",3.75309296107195,2.15917595835198,371
"1483",3.57964684019146,2.15917595835198,371
"1484",6.27644225561911,2.15917595835198,371
"1485",3.59504851714906,2.77581600322901,372
"1486",3.47214327621935,2.77581600322901,372
"1487",2.26148283763716,2.77581600322901,372
"1488",4.3684423617856,2.77581600322901,372
"1489",3.52227734385032,4.81122804802123,373
"1490",4.57330872905122,4.81122804802123,373
"1491",9.65740590166808,4.81122804802123,373
"1492",10.6722947315102,4.81122804802123,373
"1493",2.3690338049584,3.35191515320527,374
"1494",2.64252610760149,3.35191515320527,374
"1495",3.8117697096795,3.35191515320527,374
"1496",4.30118497430125,3.35191515320527,374
"1497",5.16943302234265,2.4460478561087,375
"1498",3.15721742468717,2.4460478561087,375
"1499",2.2247585475155,2.4460478561087,375
"1500",2.87473416669498,2.4460478561087,375
"1501",2.7297707520331,3.34971092048068,376
"1502",5.84932702763544,3.34971092048068,376
"1503",1.69255642020016,3.34971092048068,376
"1504",3.76121654989972,3.34971092048068,376
"1505",6.06610353513398,2.82347367039431,377
"1506",2.06546682465675,2.82347367039431,377
"1507",2.46811115895443,2.82347367039431,377
"1508",2.26521678451332,2.82347367039431,377
"1509",4.56505059891331,5.17122702646016,378
"1510",4.46308897629755,5.17122702646016,378
"1511",3.32713811852362,5.17122702646016,378
"1512",9.59651285195378,5.17122702646016,378
"1513",3.49083745157102,3.99447805099012,379
"1514",1.37362582130553,3.99447805099012,379
"1515",4.76534620531896,3.99447805099012,379
"1516",2.66925756325163,3.99447805099012,379
"1517",3.84893045488153,2.83863280425893,380
"1518",7.41488954008102,2.83863280425893,380
"1519",3.21311640192001,2.83863280425893,380
"1520",4.0241026810054,2.83863280425893,380
"1521",1.82159112029333,2.4225655175225,381
"1522",5.10676489237397,2.4225655175225,381
"1523",5.67121371264179,2.4225655175225,381
"1524",6.07425184317248,2.4225655175225,381
"1525",4.74803033765889,5.04185001446568,382
"1526",5.1582493493489,5.04185001446568,382
"1527",3.70509977904219,5.04185001446568,382
"1528",4.55768083864701,5.04185001446568,382
"1529",6.13238384299537,2.47777822982022,383
"1530",2.44688332834502,2.47777822982022,383
"1531",6.32580622144537,2.47777822982022,383
"1532",2.05265360976519,2.47777822982022,383
"1533",5.98052284077558,7.04070701856801,384
"1534",4.3489693669356,7.04070701856801,384
"1535",4.14227806017385,7.04070701856801,384
"1536",7.11692470543125,7.04070701856801,384
"1537",3.99233354717602,2.21354072161075,385
"1538",2.7424372940036,2.21354072161075,385
"1539",3.62650460305008,2.21354072161075,385
"1540",4.48786013713606,2.21354072161075,385
"1541",2.55740600499804,2.71042622049052,386
"1542",3.01434467450853,2.71042622049052,386
"1543",7.11204781288592,2.71042622049052,386
"1544",2.30021161409222,2.71042622049052,386
"1545",1.67819769154469,3.255498401796,387
"1546",4.06370261169926,3.255498401796,387
"1547",4.65382745026382,3.255498401796,387
"1548",2.29419148094848,3.255498401796,387
"1549",7.07898654406871,3.09656485169295,388
"1550",8.08776322702206,3.09656485169295,388
"1551",7.90714466264494,3.09656485169295,388
"1552",2.60501743295244,3.09656485169295,388
"1553",3.48327765182257,1.92487297732989,389
"1554",3.51504093784709,1.92487297732989,389
"1555",2.59683919108345,1.92487297732989,389
"1556",3.70132302311995,1.92487297732989,389
"1557",8.72449171935855,9.55835748974672,390
"1558",10.7488978892862,9.55835748974672,390
"1559",8.03651747396001,9.55835748974672,390
"1560",7.15727508971927,9.55835748974672,390
"1561",2.51696291298383,2.80778475494154,391
"1562",2.04125931662987,2.80778475494154,391
"1563",1.94649108584839,2.80778475494154,391
"1564",3.66471692477983,2.80778475494154,391
"1565",4.00705119086959,1.3851149182378,392
"1566",2.6869646410417,1.3851149182378,392
"1567",2.32966951243986,1.3851149182378,392
"1568",2.07536061805786,1.3851149182378,392
"1569",5.30529528708999,7.42727949977893,393
"1570",6.33917965377496,7.42727949977893,393
"1571",6.28605973941329,7.42727949977893,393
"1572",7.5598753785675,7.42727949977893,393
"1573",3.65168578778479,4.55323420794334,394
"1574",3.7904707140043,4.55323420794334,394
"1575",1.77899965916734,4.55323420794334,394
"1576",4.66425316964622,4.55323420794334,394
"1577",2.2469190852427,3.97570107398057,395
"1578",2.6051316682515,3.97570107398057,395
"1579",3.21100733996625,3.97570107398057,395
"1580",3.30473392402169,3.97570107398057,395
"1581",4.88747188965087,3.41631178959382,396
"1582",2.81914448831776,3.41631178959382,396
"1583",2.09907184628563,3.41631178959382,396
"1584",2.45577150659709,3.41631178959382,396
"1585",3.30255105968876,3.84889217315897,397
"1586",3.40666366353587,3.84889217315897,397
"1587",1.51000951024422,3.84889217315897,397
"1588",6.47040555869647,3.84889217315897,397
"1589",4.35168251382393,2.85714019879776,398
"1590",2.82768413012669,2.85714019879776,398
"1591",3.11281732106495,2.85714019879776,398
"1592",2.73332576781891,2.85714019879776,398
"1593",4.22668335686255,2.61040469236144,399
"1594",4.08860757449291,2.61040469236144,399
"1595",2.68933806489571,2.61040469236144,399
"1596",3.00309262208938,2.61040469236144,399
"1597",2.75281549644785,3.54963942679515,400
"1598",5.83621073240293,3.54963942679515,400
"1599",3.63189659044679,3.54963942679515,400
"1600",3.1917560791414,3.54963942679515,400
"1601",3.74064008771887,1.87451076268309,401
"1602",7.27415284076292,1.87451076268309,401
"1603",5.28655792713696,1.87451076268309,401
"1604",4.84632368823604,1.87451076268309,401
"1605",3.38744032327487,2.00529568650675,402
"1606",1.50688326248549,2.00529568650675,402
"1607",1.59122029715778,2.00529568650675,402
"1608",4.28834469801478,2.00529568650675,402
"1609",7.03399358648324,3.49859173665299,403
"1610",7.78857278233741,3.49859173665299,403
"1611",1.84184083189935,3.49859173665299,403
"1612",4.45917826962063,3.49859173665299,403
"1613",4.97711611575392,5.17830971117498,404
"1614",6.50737662428884,5.17830971117498,404
"1615",4.54817406135869,5.17830971117498,404
"1616",7.58783052451695,5.17830971117498,404
"1617",8.32772155603354,3.30739164395264,405
"1618",4.6138790479356,3.30739164395264,405
"1619",6.85656828793,3.30739164395264,405
"1620",4.06048834874582,3.30739164395264,405
"1621",3.54789707804717,2.44925143795997,406
"1622",5.49216278893014,2.44925143795997,406
"1623",4.15005847926939,2.44925143795997,406
"1624",3.32010380240864,2.44925143795997,406
"1625",3.52970528768379,2.76061577819578,407
"1626",4.1327053609712,2.76061577819578,407
"1627",2.34017987561791,2.76061577819578,407
"1628",4.56459886160331,2.76061577819578,407
"1629",3.60889000844683,0.744193741226115,408
"1630",5.85569487123067,0.744193741226115,408
"1631",2.96931142809729,0.744193741226115,408
"1632",4.77675082616772,0.744193741226115,408
"1633",0.725241812034733,4.12507514028375,409
"1634",0.776108706114561,4.12507514028375,409
"1635",1.15421696284286,4.12507514028375,409
"1636",1.76659337417528,4.12507514028375,409
"1637",5.98882889993426,3.05897754359645,410
"1638",6.4154801024987,3.05897754359645,410
"1639",3.45325799743263,3.05897754359645,410
"1640",5.52025866625763,3.05897754359645,410
"1641",9.55646612893999,3.56515083416858,411
"1642",7.30366737670767,3.56515083416858,411
"1643",5.72176670526077,3.56515083416858,411
"1644",4.76531925632337,3.56515083416858,411
"1645",3.5981112350571,2.38027574436833,412
"1646",3.52798688435906,2.38027574436833,412
"1647",3.36678313561433,2.38027574436833,412
"1648",1.54051165130514,2.38027574436833,412
"1649",3.91485500964459,2.3045955216568,413
"1650",4.13733861016647,2.3045955216568,413
"1651",2.15151482090495,2.3045955216568,413
"1652",5.05864672334711,2.3045955216568,413
"1653",2.70001436036962,7.93864013055139,414
"1654",2.51575077541744,7.93864013055139,414
"1655",1.63696343259784,7.93864013055139,414
"1656",3.61982009318606,7.93864013055139,414
"1657",6.67606650423526,3.20058323782347,415
"1658",3.71926925521017,3.20058323782347,415
"1659",3.8231174740247,3.20058323782347,415
"1660",6.05926005930722,3.20058323782347,415
"1661",6.77612322228257,2.36650058288566,416
"1662",7.02213784989948,2.36650058288566,416
"1663",2.1501186219953,2.36650058288566,416
"1664",3.46088104785835,2.36650058288566,416
"1665",6.01314308005606,2.64768229353117,417
"1666",2.52157168392888,2.64768229353117,417
"1667",5.17727182353839,2.64768229353117,417
"1668",3.63168896707962,2.64768229353117,417
"1669",2.45276622505508,1.84033840261563,418
"1670",2.98158145539602,1.84033840261563,418
"1671",3.89614867119074,1.84033840261563,418
"1672",3.31858776280837,1.84033840261563,418
"1673",4.96416169599707,2.72432333282692,419
"1674",3.54579914470009,2.72432333282692,419
"1675",3.96684890696413,2.72432333282692,419
"1676",5.2097676033194,2.72432333282692,419
"1677",7.89808564213097,3.08292900650477,420
"1678",2.90428801998904,3.08292900650477,420
"1679",4.36220490828656,3.08292900650477,420
"1680",3.25777223150717,3.08292900650477,420
"1681",6.70589828415857,1.99258400733323,421
"1682",2.51192263281657,1.99258400733323,421
"1683",2.24772365062997,1.99258400733323,421
"1684",4.46933576596792,1.99258400733323,421
"1685",5.708935083865,1.25415139315962,422
"1686",3.94507518754592,1.25415139315962,422
"1687",3.22442866472512,1.25415139315962,422
"1688",2.82553929772559,1.25415139315962,422
"1689",4.57364974507492,4.35815827240384,423
"1690",3.41569706438,4.35815827240384,423
"1691",3.97621222525663,4.35815827240384,423
"1692",6.63819822681637,4.35815827240384,423
"1693",2.46138997206929,2.58357306424033,424
"1694",1.91098768281298,2.58357306424033,424
"1695",2.58570594573086,2.58357306424033,424
"1696",3.8451931096792,2.58357306424033,424
"1697",4.36923702151883,2.92027402747369,425
"1698",5.58489651829071,2.92027402747369,425
"1699",3.30474998293878,2.92027402747369,425
"1700",2.10543507495881,2.92027402747369,425
"1701",5.35516146512276,3.35795209740998,426
"1702",7.08124605976815,3.35795209740998,426
"1703",3.50969734576485,3.35795209740998,426
"1704",3.13801040938108,3.35795209740998,426
"1705",2.46361931279853,1.20577603382998,427
"1706",4.00477971792308,1.20577603382998,427
"1707",2.2491078027484,1.20577603382998,427
"1708",2.19099670103982,1.20577603382998,427
"1709",5.10462126211827,4.63547644430669,428
"1710",3.4946844169876,4.63547644430669,428
"1711",6.30920825478094,4.63547644430669,428
"1712",4.45614175765935,4.63547644430669,428
"1713",6.7383836303511,3.45764640818414,429
"1714",4.09347838468748,3.45764640818414,429
"1715",6.40739899459796,3.45764640818414,429
"1716",5.98345959397899,3.45764640818414,429
"1717",7.32493172236651,3.87021389091296,430
"1718",5.22136104536304,3.87021389091296,430
"1719",9.3200489628861,3.87021389091296,430
"1720",3.15255186767231,3.87021389091296,430
"1721",6.79932940809527,4.84680502329252,431
"1722",8.38517093237997,4.84680502329252,431
"1723",6.2005304029033,4.84680502329252,431
"1724",6.41937535964832,4.84680502329252,431
"1725",3.94491175135534,2.52897918559077,432
"1726",1.91523241819015,2.52897918559077,432
"1727",2.209965096338,2.52897918559077,432
"1728",3.10777942128246,2.52897918559077,432
"1729",2.35818076118597,3.6500377191662,433
"1730",5.46856115241488,3.6500377191662,433
"1731",2.4924598055645,3.6500377191662,433
"1732",2.75398927943673,3.6500377191662,433
"1733",3.00259259381711,4.29767624762937,434
"1734",2.44973387164631,4.29767624762937,434
"1735",2.20604086009836,4.29767624762937,434
"1736",2.06724038307343,4.29767624762937,434
"1737",3.993872350956,1.33801014937897,435
"1738",2.99264343483917,1.33801014937897,435
"1739",1.9724149330068,1.33801014937897,435
"1740",2.136085853093,1.33801014937897,435
"1741",6.66380456441227,5.31508470934689,436
"1742",5.96757898343414,5.31508470934689,436
"1743",9.85269582278321,5.31508470934689,436
"1744",9.03411717092405,5.31508470934689,436
"1745",3.86283100723036,6.41869791739311,437
"1746",6.71114342823628,6.41869791739311,437
"1747",4.86973419216267,6.41869791739311,437
"1748",3.67140264770953,6.41869791739311,437
"1749",1.69254773832589,3.7861995556906,438
"1750",1.12456604012602,3.7861995556906,438
"1751",5.23287455942585,3.7861995556906,438
"1752",3.99405919051192,3.7861995556906,438
"1753",2.59536486038216,1.48621292795966,439
"1754",6.3993557452808,1.48621292795966,439
"1755",5.29768520644729,1.48621292795966,439
"1756",2.92336345037978,1.48621292795966,439
"1757",7.76776204889039,3.63545747803269,440
"1758",9.60871204554597,3.63545747803269,440
"1759",7.84904065278054,3.63545747803269,440
"1760",8.24136306962576,3.63545747803269,440
"1761",2.86983331981892,2.02333746841402,441
"1762",2.67188855490044,2.02333746841402,441
"1763",2.47571603173489,2.02333746841402,441
"1764",1.60996636975227,2.02333746841402,441
"1765",3.7779608190649,1.67065050041778,442
"1766",3.16251572303723,1.67065050041778,442
"1767",2.30172215400631,1.67065050041778,442
"1768",2.74037094273151,1.67065050041778,442
"1769",4.1823103259532,2.22409862858701,443
"1770",4.87186642966725,2.22409862858701,443
"1771",3.2070686674641,2.22409862858701,443
"1772",3.30657541187365,2.22409862858701,443
"1773",9.06306291061209,2.45589572972746,444
"1774",5.60761845941304,2.45589572972746,444
"1775",5.02054980529266,2.45589572972746,444
"1776",4.01637812879012,2.45589572972746,444
"1777",3.93709534762682,1.93068920286674,445
"1778",2.08757852002713,1.93068920286674,445
"1779",1.28150262823337,1.93068920286674,445
"1780",4.237354387143,1.93068920286674,445
"1781",2.17132013717713,1.19863736808337,446
"1782",3.69405837317853,1.19863736808337,446
"1783",2.46930126506977,1.19863736808337,446
"1784",2.78316001108101,1.19863736808337,446
"1785",2.74587646498438,2.17868390369197,447
"1786",2.5423212140888,2.17868390369197,447
"1787",2.72494890295683,2.17868390369197,447
"1788",2.44470714573465,2.17868390369197,447
"1789",7.55716428831342,3.01323355942416,448
"1790",6.08049254457032,3.01323355942416,448
"1791",5.58436866150576,3.01323355942416,448
"1792",9.52575007284328,3.01323355942416,448
"1793",2.28906380533381,1.90625466118721,449
"1794",3.11486081447973,1.90625466118721,449
"1795",3.8433371370881,1.90625466118721,449
"1796",2.14783003753069,1.90625466118721,449
"1797",0.925587226058076,2.58993529590997,450
"1798",2.85711401615507,2.58993529590997,450
"1799",2.15176646867221,2.58993529590997,450
"1800",1.15524760748498,2.58993529590997,450
"1801",9.14075633917891,4.14612769731208,451
"1802",8.44165303745425,4.14612769731208,451
"1803",9.74250303540258,4.14612769731208,451
"1804",11.0153201392199,4.14612769731208,451
"1805",3.27254463482038,3.32827587405279,452
"1806",4.93927179490207,3.32827587405279,452
"1807",2.98969589542779,3.32827587405279,452
"1808",2.4846276859171,3.32827587405279,452
"1809",3.07604840313335,2.17356983708556,453
"1810",2.73571415070017,2.17356983708556,453
"1811",2.80969734313715,2.17356983708556,453
"1812",3.07217211657061,2.17356983708556,453
"1813",2.33460311873705,0.388243633328623,454
"1814",1.77613966654625,0.388243633328623,454
"1815",1.67216018342867,0.388243633328623,454
"1816",4.279836668025,0.388243633328623,454
"1817",1.99725878284628,1.25655442281152,455
"1818",0.982930545111673,1.25655442281152,455
"1819",2.24507488936236,1.25655442281152,455
"1820",1.98477298360372,1.25655442281152,455
"1821",3.46087151016983,2.65907713216131,456
"1822",3.91795909573334,2.65907713216131,456
"1823",2.82750032702645,2.65907713216131,456
"1824",3.99704855279877,2.65907713216131,456
"1825",2.18091906513016,3.00840557795618,457
"1826",3.76821365272184,3.00840557795618,457
"1827",3.39711310623599,3.00840557795618,457
"1828",5.66070060712198,3.00840557795618,457
"1829",14.8047292188419,6.57779083627107,458
"1830",6.22189322439165,6.57779083627107,458
"1831",5.73621196808022,6.57779083627107,458
"1832",15.9992090134092,6.57779083627107,458
"1833",3.18702058216192,1.30130868325131,459
"1834",5.21794681231255,1.30130868325131,459
"1835",8.85953690364915,1.30130868325131,459
"1836",5.48797887711825,1.30130868325131,459
"1837",0.930437813137371,4.24563123299334,460
"1838",1.13063707966121,4.24563123299334,460
"1839",2.29757184649283,4.24563123299334,460
"1840",1.63689607271613,4.24563123299334,460
"1841",3.32698469638171,3.31266974660504,461
"1842",2.72624907825479,3.31266974660504,461
"1843",2.30491034927542,3.31266974660504,461
"1844",2.07189503477906,3.31266974660504,461
"1845",5.23120637410602,4.80634187856586,462
"1846",2.60152794618417,4.80634187856586,462
"1847",4.65384462495801,4.80634187856586,462
"1848",5.72714590908153,4.80634187856586,462
"1849",1.05536817867636,1.32364060737285,463
"1850",0.0802845414840674,1.32364060737285,463
"1851",0.461469316518631,1.32364060737285,463
"1852",0.632435891131582,1.32364060737285,463
"1853",3.83448993890076,2.54972918839777,464
"1854",4.07252983841314,2.54972918839777,464
"1855",3.0635865444394,2.54972918839777,464
"1856",3.33601635204506,2.54972918839777,464
"1857",2.28210297848627,1.69030326549791,465
"1858",2.25251595780163,1.69030326549791,465
"1859",3.15879052078709,1.69030326549791,465
"1860",5.36025457438674,1.69030326549791,465
"1861",7.32916767645336,8.65459352076709,466
"1862",6.64331170053138,8.65459352076709,466
"1863",6.0483977749237,8.65459352076709,466
"1864",2.88972191290705,8.65459352076709,466
"1865",5.56746953106997,2.65643443848723,467
"1866",3.75642548093015,2.65643443848723,467
"1867",1.47035669632828,2.65643443848723,467
"1868",7.32852563471047,2.65643443848723,467
"1869",3.39588530999299,0.927423848020323,468
"1870",5.24958070985139,0.927423848020323,468
"1871",2.243121496425,0.927423848020323,468
"1872",3.33550169454104,0.927423848020323,468
"1873",3.88593199884882,1.46971641912878,469
"1874",3.60780742469018,1.46971641912878,469
"1875",5.29918920653231,1.46971641912878,469
"1876",1.50307734231945,1.46971641912878,469
"1877",4.34627786697458,5.70512892710773,470
"1878",6.74781515433625,5.70512892710773,470
"1879",4.33133096622302,5.70512892710773,470
"1880",3.310824531008,5.70512892710773,470
"1881",1.13990659028562,1.31190392037805,471
"1882",4.04580893180899,1.31190392037805,471
"1883",2.30391957052752,1.31190392037805,471
"1884",2.29222150855573,1.31190392037805,471
"1885",8.45696300079185,6.46446166040188,472
"1886",7.97194526202631,6.46446166040188,472
"1887",3.79985646812424,6.46446166040188,472
"1888",1.54451608793728,6.46446166040188,472
"1889",4.06121868812848,3.95447021583738,473
"1890",8.83524362443429,3.95447021583738,473
"1891",4.63790146084365,3.95447021583738,473
"1892",3.48981981831761,3.95447021583738,473
"1893",3.02484685602738,2.53623399762384,474
"1894",4.09581629492663,2.53623399762384,474
"1895",2.65197188295879,2.53623399762384,474
"1896",1.64332836822718,2.53623399762384,474
"1897",1.40550784550637,2.12861746015953,475
"1898",2.65697498584464,2.12861746015953,475
"1899",2.72047645468998,2.12861746015953,475
"1900",5.03321731667992,2.12861746015953,475
"1901",1.41672297539527,5.73808110348428,476
"1902",4.26296804288904,5.73808110348428,476
"1903",2.14522412900145,5.73808110348428,476
"1904",3.31226531879023,5.73808110348428,476
"1905",4.89206601831193,3.14778691045713,477
"1906",4.44219123454728,3.14778691045713,477
"1907",3.80021542375856,3.14778691045713,477
"1908",4.77717291933815,3.14778691045713,477
"1909",3.32762417490244,3.0642607559798,478
"1910",8.2600735420794,3.0642607559798,478
"1911",4.61670213196409,3.0642607559798,478
"1912",2.94541387279157,3.0642607559798,478
"1913",3.62070358543523,6.44640599731977,479
"1914",3.03647172484745,6.44640599731977,479
"1915",3.80691185571255,6.44640599731977,479
"1916",3.00292934139574,6.44640599731977,479
"1917",7.21504608807086,3.55839642244343,480
"1918",2.9144832513503,3.55839642244343,480
"1919",4.03757807983244,3.55839642244343,480
"1920",4.74599058065191,3.55839642244343,480
"1921",4.84107322217722,3.9698852769379,481
"1922",4.68811053522899,3.9698852769379,481
"1923",2.24501506048762,3.9698852769379,481
"1924",6.63860374905778,3.9698852769379,481
"1925",2.62929266275411,3.16442231530742,482
"1926",3.01587092122285,3.16442231530742,482
"1927",2.0410531211327,3.16442231530742,482
"1928",1.71910805938714,3.16442231530742,482
"1929",3.36620875001019,5.56652520783761,483
"1930",4.47327219129544,5.56652520783761,483
"1931",6.85888247896876,5.56652520783761,483
"1932",5.21130526236905,5.56652520783761,483
"1933",6.11688556630983,2.435056991688,484
"1934",13.2648800726333,2.435056991688,484
"1935",8.56875447408732,2.435056991688,484
"1936",4.45677824081746,2.435056991688,484
"1937",2.93701403773307,4.9340569376312,485
"1938",3.61029269479022,4.9340569376312,485
"1939",1.48157567504376,4.9340569376312,485
"1940",5.03098096124265,4.9340569376312,485
"1941",3.73820928968292,2.19314645086758,486
"1942",3.03285764295677,2.19314645086758,486
"1943",4.92726645963833,2.19314645086758,486
"1944",3.12932015611872,2.19314645086758,486
"1945",6.19475814464989,2.23332009766279,487
"1946",2.19822264615924,2.23332009766279,487
"1947",3.68640847108613,2.23332009766279,487
"1948",1.41731313905775,2.23332009766279,487
"1949",1.71543416181907,1.61856713622443,488
"1950",-0.455678863284317,1.61856713622443,488
"1951",0.725718612518924,1.61856713622443,488
"1952",0.950458070036783,1.61856713622443,488
